Species_Abb,FIN_name,SWE_name,ENG_name,Sci_name,Species_code,1
FICPAR,pikkusieppo,mindre flugsnappare,Red-breasted Flycatcher,Ficedula parva,740,568
ORIORI,kuhankeittäjä,sommargylling,Eurasian Golden Oriole,Oriolus oriolus,771,109
CICCIC,kattohaikara,vit stork,White Stork,Ciconia ciconia,202,21
ALC/URI,ruokki / kiislalaji,ob. alka,Razorbill / Unidentified Murre,Alca / Uria,410,240
PHYDES,idänuunilintu,lundsångare,Greenish Warbler,Phylloscopus trochiloides,712,139
GALMED,heinäkurppa,dubbelbeckasin,Great Snipe,Gallinago media,382,41
LOCNAE,pensassirkkalintu,gräshoppsångare,Common Grasshopper Warbler,Locustella naevia,671,56
HIPICT,kultarinta,härmsångare,Icterine Warbler,Hippolais icterina,684,2239
ACRSCI,rytikerttunen,rörsångare,Eurasian Reed Warbler,Acrocephalus scirpaceus,692,1004
PFAL,pieni jalohaukka,liten falk,Unidentified Small Falcon,parvus Falco,275,349
FICALB,sepelsieppo,halsbandsflugsnappare,Collared Flycatcher,Ficedula albicollis,742,12
ACRDUM/ACRRIS/ACRSCI,viitakerttunen / luhtakerttunen / rytikerttunen,busksångare / kärrsångare / rörsångare,Unidentified Reed Warbler,Acrocephalus dumetorum / Acrocephalus palustris / Acrocephalus scirpaceus,695,19
STESAN,riuttatiira,kentsk tärna,Sandwich Tern,Sterna sandvicensis,418,56
LOXPYT,isokäpylintu,större korsnäbb,Parrot Crossbill,Loxia pytyopsittacus,834,921
CIRCYA/CIRMAC/CIRPYG,sinisuohaukka / arosuohaukka / niittysuohaukka,blå kärrhök / stäpphök / ängshök,Pallied / Montagu's Harrier,Circus cyaneus / Circus macrourus / Circus pygargus,232,184
PLUSP,kurmitsalaji,Pluvialis (släktet),Unidentified Pluvialis plover,Pluvialis sp,309,127
ACRRIS,luhtakerttunen,kärrsångare,Marsh Warbler,Acrocephalus palustris,690,628
PHALOB,vesipääsky,smalnäbbad simsnäppa,Red-necked Phalarope,Phalaropus lobatus,359,148
CALFER,kuovisirri,spovsnäppa,Curlew Sandpiper,Calidris ferruginea,339,497
LOPCRI,töyhtötiainen,tofsmes,European Crested Tit,Lophophanes cristatus,757,2808
CHLNIG,mustatiira,svarttärna,Black Tern,Chlidonias niger,415,20
BRACAN,kanadanhanhi,kanadagås,Canada Goose,Branta canadensis,34,647
PORPOR,luhtahuitti,småfläckig sumphöna,Spotted Crake,Porzana porzana,280,14
POEMON,hömötiainen,talltita,Willow Tit,Poecile montanus,760,2634
DRYMAR,palokärki,spillkråka,Black Woodpecker,Dryocopus martius,530,2149
LOXLEU,kirjosiipikäpylintu,bändelkorsnäbb,Two-barred Crossbill,Loxia leucoptera,831,360
DENMAJ,käpytikka,större hackspett,Great Spotted Woodpecker,Dendrocopos major,531,2879
NUCCAR,pähkinähakki,nötkråka,Spotted Nutcracker,Nucifraga caryocatactes,791,1556
PERATE,kuusitiainen,svartmes,Coal Tit,Periparus ater,755,2459
CALALB,pulmussirri,sandlöpare,Sanderling,Calidris alba,345,119
KT,keskikokoinen tikka,medelstor hackspett,Unidentified Middle-sized Woodpecker,medium Picidae,539,134
CALFAL,jänkäsirriäinen,myrsnäppa,Broad-billed Sandpiper,Calidris falcinellus,338,154
CALUTA,pikkusirri,småsnäppa,Little Stint,Calidris minuta,351,369
GAVIMM/GAVADA,amerikanjääkuikka / jääkuikka,svartnäbbad islom / vitnäbbad islom,Great Northern / Yellow-billed Diver,Gavia immer / Gavia adamsii,155,17
LYMMIN,jänkäkurppa,dvärgbeckasin,Jack Snipe,Lymnocryptes minimus,376,312
AQUCLA/AQUPOM,kiljukotka / pikkukiljukotka,större skrikörn / mindre skrikörn,Unidentified Spotted Eagle,Aquila clanga / Aquila pomarina,249,10
EMBRUS,pohjansirkku,videsparv,Rustic Bunting,Emberiza rustica,858,123
GARGLA,närhi,nötskrika,Eurasian Jay,Garrulus glandarius,788,628
GLAPAS,varpuspöllö,sparvuggla,Eurasian Pygmy Owl,Glaucidium passerinum,496,289
TACRUF,pikku-uikku,smådopping,Little Grebe,Tachybaptus ruficollis,157,38
ANSALB,tundrahanhi,bläsgås,Greater White-fronted Goose,Anser albifrons,14,233
AQUCHR,maakotka,kungsörn,Golden Eagle,Aquila chrysaetos,251,197
BUBBUB,huuhkaja,berguv,Eurasian Eagle Owl,Bubo bubo,493,270
PICTRI,pohjantikka,tretåig hackspett,Three-toed Woodpecker,Picoides tridactylus,538,249
POECIN,lapintiainen,lappmes,Grey-headed Chickadee,Poecile cinctus,762,50
EREALP,tunturikiuru,berglärka,Horned Lark,Eremophila alpestris,555,50
PINENU,taviokuurna,tallbit,Pine Grosbeak,Pinicola enucleator,841,103
SURULU,hiiripöllö,hökuggla,Northern Hawk Owl,Surnia ulula,495,44
TETURO,metso,tjäder,Western Capercaillie,Tetrao urogallus,145,11
CARHOR,tundraurpiainen,snösiska,Arctic Redpoll,Carduelis hornemanni,828,63
PODCRI/PODGRI,silkkiuikku / härkälintu,skäggdopping / gråhakedopping,Great Crested / Red-necked Grebe,Podiceps cristatus / Podiceps grisegena,160,7
PODAUR/PODNIG,mustakurkku-uikku / mustakaulauikku,svarthakedopping / svarthalsad dopping,Slavonian / Black-necked Grebe,Podiceps auritus / Podiceps nigricollis,163,3
RISTRI,pikkukajava,tretåig mås,Black-legged Kittiwake,Rissa tridactyla,429,135
LIMLIM,mustapyrstökuiri,rödspov,Black-tailed Godwit,Limosa limosa,329,42
UPUEPO,harjalintu,härfågel,Hoopoe,Upupa epops,524,9
EMBCAL,harmaasirkku,kornsparv,Corn Bunting,Emberiza calandra,867,9
PHOOCH,mustaleppälintu,svart rödstjärt,Black Redstart,Phoenicurus ochruros,620,91
ACRDUM,viitakerttunen,busksångare,Blyth's Reed Warbler,Acrocephalus dumetorum,689,215
ANTRIC/ANTGOD/ANTCAM,isokirvinen / mongoliankirvinen / nummikirvinen,större piplärka / mongolpiplärka / fältpiplärka,Richard's / Blyth's / Tawny Pipit,Anthus richardi / Anthus godlewskii / Anthus campestris,571,4
ANTCAM,nummikirvinen,fältpiplärka,Tawny Pipit,Anthus campestris,570,15
CRECRE,ruisrääkkä,kornknarr,Corn Crake,Crex crex,287,25
PASMON,pikkuvarpunen,pilfink,Eurasian Tree Sparrow,Passer montanus,812,825
PHYINO,taigauunilintu,tajgasångare,Yellow-browed Warbler,Phylloscopus inornatus,716,59
CHAMOR,keräkurmitsa,fjällpipare,Eurasian Dotterel,Charadrius morinellus,322,8
ANTRIC,isokirvinen,större piplärka,Richard's Pipit,Anthus richardi,567,45
AQUCLA,kiljukotka,större skrikörn,Greater Spotted Eagle,Aquila clanga,246,14
TUREUN,ruostesiipirastas,bruntrast,Dusky Thrush,Turdus eunomus,657,1
EMBPUS,pikkusirkku,dvärgsparv,Little Bunting,Emberiza pusilla,859,19
PPL,pieni pikkulintu,liten småfågel,Unidentified Small Songbird,PPL (pieni pikkulintu),876,1
CYGCOL,pikkujoutsen,mindre sångsvan,Tundra Swan,Cygnus columbianus,3,156
CARRIS,vuorihemppo,vinterhämpling,Twite,Carduelis flavirostris,824,82
CIRSP,suohaukkalaji,Circus (släktet),Unidentified Harrier species,Circus sp,233,5
MILMIG,haarahaukka,brun glada,Black Kite,Milvus migrans,213,66
MOTCIN,virtavästäräkki,forsärla,Grey Wagtail,Motacilla cinerea,592,54
LOCFLU,viitasirkkalintu,flodsångare,River Warbler,Locustella fluviatilis,673,23
FALVES,punajalkahaukka,aftonfalk,Red-footed Falcon,Falco vespertinus,263,27
PHYBOR,lapinuunilintu,nordsångare,Arctic Warbler,Phylloscopus borealis,714,1
SITEUR,pähkinänakkeli,nötväcka,Eurasian Nuthatch,Sitta europaea,765,256
PHYPRO,hippiäisuunilintu,kungsfågelsångare,Pallas's Leaf Warbler,Phylloscopus proregulus,715,46
DENLEU,valkoselkätikka,vitryggig hackspett,White-backed Woodpecker,Dendrocopos leucotos,534,124
STEPOM,leveäpyrstökihu,bredstjärtad labb,Pomarine Skua,Stercorarius pomarinus,398,49
FALPER,muuttohaukka,pilgrimsfalk,Peregrine Falcon,Falco peregrinus,270,559
TETBON,pyy,järpe,Hazel Grouse,Tetrastes bonasia,137,13
ANSBRA,lyhytnokkahanhi,spetsbergsgås,Pink-footed Goose,Anser brachyrhynchus,13,13
HAL/AQU,kotkalaji,ob. örn,Unidentified Eagle,Haliaetus / Aquila,258,14
CINCIN,koskikara,strömstare,White-throated Dipper,Cinclus cinclus,601,36
ALCATT,kuningaskalastaja,kungsfiskare,Common Kingfisher,Alcedo atthis,519,3
FALRUS,tunturihaukka,jaktfalk,Gyrfalcon,Falco rusticolus,269,9
STRNEB,lapinpöllö,lappuggla,Great Grey Owl,Strix nebulosa,500,3
IFAL,iso jalohaukka,stor falk,Unidentified Large Falcon,magnus Falco,274,6
ACRARU,rastaskerttunen,trastsångare,Great Reed Warbler,Acrocephalus arundinaceus,696,6
GALCHL,liejukana,rörhöna,Common Moorhen,Gallinula chloropus,288,4
AQUSP,kotkalaji (Aquila),Aquila (släktet),Unidentified Aquila,Aquila sp,257,4
BOTSTE,kaulushaikara,rördrom,Eurasian Bittern,Botaurus stellaris,184,30
COTCOT,viiriäinen,vaktel,Common Quail,Coturnix coturnix,133,4
STELON,tunturikihu,fjällabb,Long-tailed Jaeger,Stercorarius longicaudus,401,20
STERNSP,tiiralaji (Sterna),Sterna (släktet),Unidentified Tern,Sterna sp,423,1
PODSP,uikkulaji,Podiceps (släktet),Unidentified Grebe species,Podiceps sp,164,3
IPL,iso pikkulintu,stor småfågel,Unidentified Large Songbird,IPL (iso pikkulintu),874,3
GAVADA,jääkuikka,vitnäbbad islom,Yellow-billed Loon,Gavia adamsii,154,23
FALSP,jalohaukkalaji,Falco (släktet),Unidentified Falcon,Falco sp,273,7
MOTSP,västäräkkilaji,Motacilla (släktet),Unidentified Wagtail,Motacilla sp,598,13
GALSP,taivaanvuohilaji,Gallinago (släktet),Unidentified Snipe,Gallinago sp,384,2
PHYFUS,ruskouunilintu,brunsångare,Dusky Warbler,Phylloscopus fuscatus,721,8
REMPEN,pussitiainen,pungmes,Eurasian Penduline Tit,Remiz pendulinus,770,24
CORONEONE,nokivaris,kråka (rasen corone),Carrion Crow,Corvus corone corone,798,8
MERAPI,mehiläissyöjä,biätare,European Bee-eater,Merops apiaster,520,18
ANSCAE,lumihanhi,snögås,Snow Goose,Anser caerulescens,27,2
AQUPOM,pikkukiljukotka,mindre skrikörn,Lesser Spotted Eagle,Aquila pomarina,248,4
CIRMAC/CIRPYG,arosuohaukka / niittysuohaukka,stäpphök / ängshök,Hen / Pallied / Montagu's Harrier,Circus macrourus / Circus pygargus,231,43
CORSP,varislaji,Corvus (släktet),Unidentified Crow,Corvus sp,801,5
KPL,keskikokoinen pikkulintu,medelstor småfågel,Unidentified Middle-sized Songbird,KPL (keskikokoinen pikkulintu),875,3
PLAR,pikkulokki / pikkukajava / naurulokki / kalalokki,ob. mås,Unidentified Small Gull,parvus Laridae,468,6
IL,iso lintu,stor fågel,Large bird,magnus Aves,880,5
STEALB,pikkutiira,småtärna,Little Tern,Sternula albifrons,411,14
GELNIL/STESAN,hietatiira / riuttatiira,sandtärna / kentsk tärna,Sandwich / Gull-billed Tern,Gelochelidon nilotica / Sterna sandvicensis,419,2
CHASP,tyllilaji,Charadrius (släktet),Unidentified Charadrius plover,Charadrius sp,323,3
LANMIN,mustaotsalepinkäinen,svartpannad törnskata,Lesser Grey Shrike,Lanius minor,777,2
ACCSP,varpushaukkalaji,Accipiter (släktet),Unidentified Accipiter hawk,Accipiter sp,238,6
STRURA,viirupöllö,slaguggla,Ural Owl,Strix uralensis,499,40
CICNIG,mustahaikara,svart stork,Black Stork,Ciconia nigra,200,11
LOXSP,käpylintulaji,Loxia (släktet),Unidentified Crossbill,Loxia sp,836,2
PHAAXSP,merimetsolaji,Phalacrocorax (släktet),Unidentified Cormorant species,Phalacrocorax sp,180,2
LUSMEG,etelänsatakieli,sydnäktergal,Common Nightingale,Luscinia megarhynchos,612,7
EMBELE,kultatöyhtösirkku,praktsparv,Yellow-throated Bunting,Emberiza elegans,869,1
OENSP,kivitaskulaji,Oenanthe (släktet),Unidentified Wheatear,Oenanthe sp,646,1
CIRPYG,niittysuohaukka,ängshök,Montagu's Harrier,Circus pygargus,230,12
PERATEXPOEMON,kuusitiainen x hömötiainen,svartmes x talltita,Willow x Coal Tit,Periparus ater x Poecile montanus,756,1
ANTRIC/ANTGOD,isokirvinen / mongoliankirvinen,större piplärka / mongolpiplärka,Richard's / Blyth's Pipit,Anthus richardi / Anthus godlewskii,569,2
ANS/BRA/PHA,hanhi / merimetso,gås / skarv,Unidentified Goose or cormorant species,Anserini / Phalacrocorax,181,3
CIRGAL,käärmekotka,ormörn,Short-toed Eagle,Circaetus gallicus,224,1
PANBIA,viiksitimali,skäggmes,Bearded Reedling,Panurus biarmicus,747,43
LARGLA/LARHYP,grönlanninlokki / isolokki,vitvingad trut / vittrut,Iceland / Glaugous Gull,Larus glaucoides / Larus hyperboreus,462,1
AIXGAL,mandariinisorsa,mandarinand,Mandarin Duck,Aix galericulata,53,3
POEMONxPOECIN,hömötiainen X lapintiainen,talltita X lappmes,Willow x Siberian Tit,Poecile montanus X Poecile cinctus,761,3
CARSP,tiklilaji,Carduelis (släktet),Unidentified Carduelis species,Carduelis sp,830,1
CECDAU,ruostepääsky,rostgumpsvala,Red-rumped Swallow,Cecropis daurica,563,3
BRARUF,punakaulahanhi,rödhalsad gås,Red-breasted Goose,Branta ruficollis,45,3
TADFER,ruostesorsa,rostand,Ruddy Shelduck,Tadorna ferruginea,50,2
LANSEN,punapäälepinkäinen,rödhuvad törnskata,Woodchat Shrike,Lanius senator,785,1
RALAQU,luhtakana,vattenrall,Water Rail,Rallus aquaticus,279,15
OENPLE,nunnatasku,nunnestenskvätta,Pied Wheatear,Oenanthe pleschanka,640,1
CIRMAC,arosuohaukka,stäpphök,Pallid Harrier,Circus macrourus,228,36
EMBAUR,kultasirkku,gyllensparv,Yellow-breasted Bunting,Emberiza aureola,861,1
PLEFAL,pronssi-iibis,bronsibis,Glossy Ibis,Plegadis falcinellus,205,2
MOTCIT,sitruunavästäräkki,citronärla,Citrine Wagtail,Motacilla citreola,590,9
XENCIN,rantakurvi,tereksnäppa,Terek Sandpiper,Xenus cinereus,363,5
PASROS,punakottarainen,rosenstare,Rosy Starling,Pastor roseus,807,3
PHAFUL,isovesipääsky,brednäbbad simsnäppa,Red Phalarope,Phalaropus fulicarius,360,2
ALLALL,pikkuruokki,alkekung,Little Auk,Alle alle,407,5
SAXOLA,mustapäätasku,svarthakad buskskvätta,European Stonechat,Saxicola rubicola,634,2
URIAAL,etelänkiisla,sillgrissla,Common Murre,Uria aalge,408,15
PHYSCH,siperianuunilintu,videsångare,Radde's Warbler,Phylloscopus schwarzi,720,2
CALBRA,lyhytvarvaskiuru,korttålärka,Greater Short-toed Lark,Calandrella brachydactyla,547,15
BUBSCA,tunturipöllö,fjälluggla,Snowy Owl,Bubo scandiacus,494,22
CALMAR,merisirri,skärsnäppa,Purple Sandpiper,Calidris maritima,349,15
PHYBON,vuoriuunilintu,bergsångare,Western Bonelli's Warbler,Phylloscopus bonelli,723,10
PHACOL,fasaani,fasan,Common Pheasant,Phasianus colchicus,148,11
PRUMON,taigarautiainen,sibirisk järnsparv,Siberian Accentor,Prunella montanella,604,7
ANSERY,kiljuhanhi,fjällgås,Lesser White-fronted Goose,Anser erythropus,19,1
SAXMAU,sepeltasku,vitgumpad buskskvätta,Siberian Stonechat,Saxicola maurus,630,6
GAVIMM,amerikanjääkuikka,svartnäbbad islom,Great Northern Loon,Gavia immer,153,4
AQUNIP,arokotka,stäppörn,Steppe Eagle,Aquila nipalensis,252,3
PHYHUM,kashmirinuunilintu,bergtajgasångare,Hume's Leaf Warbler,Phylloscopus humei,718,4
APUPAL,vaaleakiitäjä,blek tornseglare,Pallid Swift,Apus pallidus,515,1
MELPER,pilkkaniska,vitnackad svärta,Surf Scoter,Melanitta perspicillata,109,1
SYLNAN,kääpiökerttu,ökensångare,Asian Desert Warbler ,Sylvia nana,702,1
EGRALB,jalohaikara,ägretthäger,Great Egret,Egretta alba,194,22
BUTRUF,arohiirihaukka,örnvråk,Long-legged Buzzard,Buteo rufinus,242,2
IDUCAL,pikkukultarinta,stäppsångare,Booted Warbler,Iduna caligata,677,5
SYLCAN,rusorintakerttu,rödstrupig sångare,Subalpine Warbler,Sylvia cantillans,699,4
TRISTA,lampiviklo,dammsnäppa,Marsh Sandpiper,Tringa stagnatilis,372,3
CLAGLA,harakkakäki,skatgök,Great Spotted Cuckoo,Clamator glandarius,485,1
REGIGN,tulipäähippiäinen,brandkronad kungsfågel,Common Firecrest,Regulus ignicapilla,737,1
STESKU,isokihu,storlabb,Great Skua,Stercorarius skua,402,2
TURATR,mustakaularastas,svarthalsad trast,Black-throated Thrush,Turdus atrogularis,659,2
FICSP,kirjosieppolaji,Ficedula (släktet),Unidentified Flycatcher,Ficedula sp,746,1
ACRAGR,kenttäkerttunen,fältsångare,Paddyfield Warbler,Acrocephalus agricola,688,2
PRUATR,mustakurkkurautiainen,svartstrupig järnsparv,Black-throated Accentor,Prunella atrogularis,605,1
ANTHOD,taigakirvinen,sibirisk piplärka,Olive-backed Pipit,Anthus hodgsoni,572,1
AQUCLA/AQUPOM/AQUNIP,kiljukotka / pikkukiljukotka / arokotka,större skrikörn / mindre skrikörn / stäppörn,Unidentified Spotted Eagle / Steppe Eagle,Aquila clanga / Aquila pomarina / Aquila pomarina,250,1
AYTCOL,amerikantukkasotka,ringand,Ring-necked Duck,Aythya collaris,88,4
MELDEG,kyhmypilkkasiipi,knölsvärta,White-winged Scoter,Melanitta deglandi,112,6
CALSP,sirrilaji,Calidris (släktet),Unidentified Calidris sandpiper,Calidris sp,357,1
HIRRUSXDELURB ,haarapääsky X räystäspääsky,ladusvala X hussvala,Barn Swallow x House Martin,Hirundo rustica X Delichon urbicum,562,1
MILMIL,isohaarahaukka,röd glada,Red Kite,Milvus milvus,215,1
POEPAL,viitatiainen,entita,Marsh Tit,Poecile palustris,759,5
LARCAC,aroharmaalokki,kaspisk trut,Caspian Gull,Larus cachinnans,454,1
